seq,xcol, ycol
5604,0.0, 107.0
5605,0.0, 651.0
5606,0.0, 317.0
5607,0.0, 1165.0
5608,0.0, 538.0
5609,0.0, 3959.0
5610,417.0, 949.0
5611,0.0, 858.0
5612,5388.0, 900.0
5613,751.0, 0.0
5614,0.0, 2430.0
5615,0.0, 1380.0
5616,558.0, 0.0
5617,0.0, 0.0
5618,0.0, 344.0
5619,0.0, 347.0
5620,2918.0, 1505.0
5621,862.0, 898.0
5622,562.0, 751.0
5623,0.0, 854.0
5624,7864.0, 3497.0
5625,2323.0, 657.0
5626,2281.0, 0.0
5627,0.0, 126.0
5628,1944.0, 741.0
5629,0.0, 101.0
5630,478.0, 520.0
5631,0.0, 287.0
5632,1648.0, 1474.0
5633,0.0, 0.0
5634,1745.0, 0.0
5635,0.0, 0.0
5636,363.0, 0.0
5637,0.0, 321.0
5638,0.0, 1023.0
5639,0.0, 0.0
5640,0.0, 1957.0
5641,397.0, 381.0
5642,0.0, 1171.0
5643,0.0, 341.0
5644,2364.0, 2358.0
5645,794.0, 2071.0
5646,342.0, 688.0
5647,0.0, 60.0
5648,0.0, 0.0
5649,0.0, 500.0
5650,292.0, 0.0
5651,842.0, 1109.0
5652,400.0, 7099.0
5653,0.0, 0.0
5654,3381.0, 1417.0
5655,92.0, 1063.0
5656,0.0, 116.0
5657,583.0, 1035.0
5658,2448.0, 3420.0
5659,0.0, 1582.0
5660,1251.0, 0.0
5661,267.0, 632.0
5662,0.0, 1046.0
5663,0.0, 594.0
5664,133.0, 905.0
5665,0.0, 241.0
5666,311.0, 0.0
5667,1057.0, 0.0
5668,0.0, 0.0
5669,1264.0, 966.0
5670,428.0, 0.0
5671,0.0, 0.0
5672,364.0, 978.0
5673,0.0, 0.0
5674,0.0, 0.0
5675,756.0, 0.0
5676,0.0, 0.0
5677,144.0, 1197.0
5678,0.0, 0.0
5679,967.0, 26.0
5680,604.0, 0.0
5681,0.0, 1613.0
5682,876.0, 0.0
5683,993.0, 686.0
5684,1890.0, 680.0
5685,1524.0, 146.0
5686,0.0, 0.0
5687,0.0, 107.0
5688,1253.0, 1879.0
5689,234.0, 666.0
5690,0.0, 2787.0
5691,0.0, 1954.0
5692,0.0, 878.0
5693,1215.0, 240.0
5694,0.0, 0.0
5695,0.0, 0.0
5696,661.0, 0.0
5697,0.0, 780.0
5698,991.0, 569.0
5699,213.0, 0.0
5700,0.0, 209.0
5701,0.0, 3204.0
5702,0.0, 1753.0
5703,1401.0, 370.0
5704,372.0, 24.0
5705,0.0, 0.0
5706,0.0, 0.0
5707,71889.0, 43756.0
5708,0.0, 3190.0
5709,1771.0, 7479.0
5710,152.0, 0.0
5711,105.0, 2298.0
5712,0.0, 0.0
5713,0.0, 0.0
5714,0.0, 0.0
5715,0.0, 226.0
5716,367.0, 974.0
5717,1211.0, 454.0
5718,0.0, 1212.0
5719,0.0, 1168.0
5720,2815.0, 669.0
5721,0.0, 0.0
5722,0.0, 1128.0
5723,0.0, 837.0
5724,1118.0, 2014.0
5725,0.0, 5355.0
5726,0.0, 0.0
5727,0.0, 686.0
5728,0.0, 1283.0
5729,0.0, 0.0
5730,0.0, 0.0
5731,0.0, 1077.0
5732,512.0, 3346.0
5733,1479.0, 648.0
5734,0.0, 1194.0
5735,0.0, 18.0
5736,360.0, 0.0
5737,447.0, 3298.0
5738,359.0, 264.0
5739,1125.0, 1525.0
5740,238.0, 243.0
5741,973.0, 13.0
5742,1006.0, 1588.0
5743,0.0, 1499.0
5744,203.0, 1305.0
5745,0.0, 327.0
5746,0.0, 263.0
5747,2054.0, 7618.0
5748,1766.0, 0.0
5749,248.0, 0.0
5750,0.0, 1159.0
5751,0.0, 0.0
5752,0.0, 198.0
5753,1675.0, 0.0
5754,0.0, 0.0
5755,737.0, 144.0
5756,152.0, 5215.0
5757,0.0, 0.0
5758,0.0, 0.0
5759,0.0, 0.0
5760,0.0, 0.0
5761,1436.0, 454.0
5762,338.0, 227.0
5763,963.0, 164.0
5764,2453.0, 2111.0
5765,654.0, 588.0
5766,0.0, 181.0
5767,587.0, 926.0
5768,3332.0, 534.0
5769,0.0, 794.0
5770,0.0, 0.0
5771,163.0, 0.0
5772,438.0, 0.0
5773,914.0, 0.0
5774,776.0, 0.0
5775,0.0, 0.0
5776,0.0, 643.0
5777,0.0, 0.0
5778,426.0, 2067.0
5779,1257.0, 826.0
5780,718.0, 5833.0
5781,1628.0, 1117.0
5782,0.0, 61.0
5783,765.0, 1299.0
5784,0.0, 441.0
5785,0.0, 0.0
5786,0.0, 1410.0
5787,0.0, 1365.0
5788,2807.0, 1645.0
5789,0.0, 0.0
5790,0.0, 1154.0
5791,0.0, 1291.0
5792,5485.0, 2627.0
5793,0.0, 1231.0
5794,0.0, 768.0
5795,0.0, 0.0
5796,0.0, 0.0
5797,0.0, 1214.0
5798,0.0, 598.0
5799,0.0, 447.0
5800,0.0, 0.0
5801,0.0, 397.0
5802,2366.0, 515.0
5803,0.0, 0.0
5804,487.0, 1422.0
5805,0.0, 418.0
5806,0.0, 78.0
5807,464.0, 124.0
5808,926.0, 817.0
5809,338.0, 564.0
5810,0.0, 0.0
5811,0.0, 106.0
5812,812.0, 2101.0
5813,51.0, 0.0
5814,673.0, 0.0
5815,0.0, 0.0
5816,83.0, 4536.0
5817,2585.0, 0.0
5818,711.0, 1199.0
5819,0.0, 0.0
5820,0.0, 1987.0
5821,0.0, 101.0
5822,0.0, 121.0
5823,0.0, 0.0
5824,517.0, 0.0
5825,3320.0, 0.0
5826,0.0, 354.0
5827,359.0, 1039.0
5828,0.0, 0.0
5829,413.0, 743.0
5830,72.0, 0.0
5831,0.0, 434.0
5832,0.0, 1688.0
5833,0.0, 0.0
5834,0.0, 858.0
5835,2111.0, 398.0
5836,2115.0, 1029.0
5837,1196.0, 290.0
5838,174.0, 78.0
5839,1731.0, 5539.0
5840,106.0, 0.0
5841,1899.0, 21.0
5842,0.0, 0.0
5843,23.0, 266.0
5844,255.0, 0.0
5845,0.0, 0.0
5846,625.0, 460.0
5847,605.0, 3044.0
5848,0.0, 777.0
5849,1.0, 0.0
5850,0.0, 386.0
5851,1067.0, 0.0
5852,0.0, 1380.0
5853,377.0, 3351.0
5854,569.0, 1433.0
5855,0.0, 0.0
5856,1418.0, 0.0
5857,5389.0, 849.0
5858,1389.0, 1219.0
5859,1361.0, 335.0
5860,317.0, 1199.0
5861,284.0, 806.0
5862,0.0, 0.0
5863,414.0, 720.0
5864,0.0, 529.0
5865,0.0, 655.0
5866,665.0, 0.0
5867,1710.0, 1583.0
5868,1994.0, 3440.0
5869,582.0, 223.0
5870,0.0, 0.0
5871,2120.0, 0.0
5872,0.0, 0.0
5873,1167.0, 2002.0
5874,0.0, 1117.0
5875,0.0, 243.0
5876,237.0, 167.0
5877,399.0, 1291.0
5878,494.0, 808.0
5879,0.0, 1126.0
5880,0.0, 569.0
5881,0.0, 520.0
5882,1696.0, 0.0
5883,310.0, 795.0
5884,1639.0, 1599.0
5885,0.0, 1148.0
5886,521.0, 515.0
5887,0.0, 0.0
5888,1980.0, 0.0
5889,0.0, 0.0
5890,0.0, 123.0
5891,0.0, 223.0
5892,0.0, 321.0
5893,0.0, 335.0
5894,162.0, 0.0
5895,1720.0, 110.0
5896,253.0, 0.0
5897,1380.0, 70.0
5898,0.0, 2368.0
5899,270.0, 0.0
5900,517.0, 6143.0
5901,0.0, 0.0
5902,572.0, 2368.0
5903,0.0, 0.0
5904,0.0, 0.0
5905,0.0, 0.0
5906,418.0, 0.0
5907,2875.0, 711.0
5908,2044.0, 0.0
5909,1369.0, 837.0
5910,0.0, 2592.0
5911,720.0, 341.0
5912,5278.0, 1171.0
5913,0.0, 837.0
5914,432.0, 1303.0
5915,1626.0, 609.0
5916,109.0, 301.0
5917,0.0, 240.0
5918,0.0, 0.0
5919,0.0, 434.0
5920,1312.0, 2847.0
5921,0.0, 0.0
5922,0.0, 0.0
5923,0.0, 287.0
5924,1386.0, 0.0
5925,2094.0, 2413.0
5926,939.0, 314.0
5927,0.0, 840.0
5928,0.0, 0.0
5929,428.0, 0.0
5930,866.0, 641.0
5931,0.0, 1959.0
5932,0.0, 303.0
5933,414.0, 370.0
5934,0.0, 497.0
5935,5729.0, 317.0
5936,260.0, 0.0
5937,738.0, 0.0
5938,763.0, 914.0
5939,0.0, 523.0
5940,124.0, 292.0
5941,0.0, 1288.0
5942,0.0, 5516.0
5943,0.0, 0.0
5944,0.0, 0.0
5945,130.0, 58.0
5946,1147.0, 0.0
5947,228.0, 370.0
5948,0.0, 1316.0
5949,156.0, 324.0
5950,99.0, 429.0
5951,44.0, 0.0
5952,666.0, 0.0
5953,450.0, 684.0
5954,0.0, 1334.0
5955,0.0, 0.0
5956,0.0, 0.0
5957,0.0, 654.0
5958,1038.0, 0.0
5959,0.0, 0.0
5960,4642.0, 2272.0
5961,239.0, 395.0
5962,439.0, 663.0
5963,0.0, 110.0
5964,0.0, 1037.0
5965,449.0, 851.0
5966,0.0, 181.0
5967,0.0, 0.0
5968,307.0, 2322.0
5969,481.0, 0.0
5970,1653.0, 698.0
5971,0.0, 2022.0
5972,708.0, 0.0
5973,0.0, 12882.0
5974,0.0, 2124.0
5975,0.0, 269.0
5976,0.0, 1254.0
5977,0.0, 543.0
5978,0.0, 1303.0
5979,0.0, 1009.0
5980,0.0, 0.0
5981,1057.0, 541.0
5982,0.0, 1200.0
5983,0.0, 1189.0
5984,0.0, 55.0
5985,164.0, 0.0
5986,458.0, 817.0
5987,0.0, 486.0
5988,0.0, 0.0
5989,105.0, 1157.0
5990,1341.0, 752.0
5991,0.0, 0.0
5992,670.0, 7942.0
5993,0.0, 223.0
5994,0.0, 0.0
5995,2417.0, 1947.0
5996,19.0, 330.0
5997,0.0, 1516.0
5998,0.0, 0.0
5999,431.0, 1602.0
6000,1569.0, 252.0
6001,231.0, 592.0
6002,0.0, 292.0
6003,1293.0, 997.0
6004,1142.0, 675.0
6005,565.0, 429.0
6006,0.0, 261.0
6007,0.0, 0.0
6008,2102.0, 343.0
6009,0.0, 0.0
6010,1025.0, 375.0
6011,0.0, 1807.0
6012,0.0, 1794.0
6013,4241.0, 0.0
6014,1189.0, 434.0
6015,0.0, 1513.0
6016,51.0, 198.0
6017,0.0, 0.0
6018,42.0, 486.0
6019,288.0, 0.0
6020,0.0, 791.0
6021,345.0, 1028.0
6022,209.0, 0.0
6023,2370.0, 994.0
6024,540.0, 543.0
6025,0.0, 0.0
6026,3094.0, 1297.0
6027,0.0, 0.0
6028,0.0, 0.0
6029,0.0, 1471.0
6030,0.0, 0.0
6031,1092.0, 2341.0
6032,0.0, 9.0
6033,0.0, 598.0
6034,0.0, 0.0
6035,623.0, 898.0
6036,0.0, 0.0
6037,0.0, 540.0
6038,194.0, 692.0
6039,0.0, 0.0
6040,634.0, 0.0
6041,1072.0, 0.0
6042,0.0, 1077.0
6043,540.0, 0.0
6044,336.0, 116.0
6045,522.0, 0.0
6046,322.0, 684.0
6047,0.0, 314.0
6048,0.0, 0.0
6049,0.0, 332.0
6050,0.0, 1825.0
6051,486.0, 0.0
6052,607.0, 244.0
6053,0.0, 0.0
6054,0.0, 775.0
6055,0.0, 0.0
6056,15.0, 761.0
6057,125519.0, 6911.0
6058,0.0, 0.0
6059,0.0, 60.0
6060,124228.0, 267722.0
6061,303.0, 624.0
6062,318.0, 594.0
6063,4977.0, 1334.0
6064,10245.0, 12817.0
6065,682.0, 0.0
6066,1379.0, 192.0
6067,0.0, 0.0
6068,1135.0, 922.0
6069,227.0, 317.0
6070,0.0, 0.0
6071,293.0, 1256.0
6072,14770.0, 5950.0
6073,0.0, 2176.0
6074,0.0, 0.0
6075,116.0, 0.0
6076,0.0, 2201.0
6077,3411.0, 1214.0
6078,439.0, 0.0
6079,105.0, 329.0
6080,4747.0, 0.0
6081,0.0, 0.0
6082,6232.0, 7267.0
6083,0.0, 0.0
6084,0.0, 915.0
6085,0.0, 0.0
6086,3476.0, 12948.0
6087,0.0, 1719.0
6088,0.0, 297.0
6089,614.0, 380.0
6090,952.0, 0.0
6091,784.0, 0.0
6092,0.0, 1845.0
6093,2985.0, 6985.0
6094,1061.0, 1068.0
6095,328.0, 140.0
6096,0.0, 2239.0
6097,0.0, 711.0
6098,1619.0, 446.0
6099,0.0, 0.0
6100,6396.0, 1202.0
6101,3296.0, 0.0
6102,0.0, 21.0
6103,5353.0, 1345.0
6104,0.0, 0.0
6105,0.0, 0.0
6106,0.0, 1914.0
6107,0.0, 0.0
6108,784.0, 0.0
6109,0.0, 43.0
6110,507.0, 1817.0
6111,0.0, 0.0
6112,69.0, 2191.0
6113,0.0, 107.0
6114,558.0, 0.0
6115,1767.0, 2091.0
6116,1297.0, 574.0
6117,4089.0, 1619.0
6118,2891.0, 2997.0
6119,293.0, 1069.0
6120,1232.0, 0.0
6121,0.0, 4325.0
6122,42.0, 0.0
6123,3498.0, 3203.0
6124,643.0, 387.0
6125,1006.0, 0.0
6126,0.0, 0.0
6127,23.0, 207.0
6128,0.0, 1648.0
6129,834.0, 766.0
6130,0.0, 1065.0
6131,0.0, 89.0
6132,242.0, 143.0
6133,0.0, 0.0
6134,14994.0, 24339.0
6135,0.0, 862.0
6136,0.0, 0.0
6137,390.0, 769.0
6138,479.0, 0.0
6139,4345.0, 2215.0
6140,0.0, 0.0
6141,361.0, 344.0
6142,134.0, 161.0
6143,0.0, 0.0
6144,0.0, 571.0
6145,0.0, 487.0
6146,440.0, 0.0
6147,0.0, 0.0
6148,0.0, 2513.0
6149,0.0, 1519.0
6150,0.0, 0.0
6151,0.0, 0.0
6152,0.0, 0.0
6153,0.0, 1094.0
6154,0.0, 0.0
6155,2733.0, 1577.0
6156,659.0, 387.0
6157,0.0, 0.0
6158,798.0, 1885.0
6159,2705.0, 0.0
6160,664.0, 0.0
6161,142.0, 0.0
6162,87.0, 375.0
6163,0.0, 386.0
6164,0.0, 0.0
6165,1404.0, 0.0
6166,2033.0, 0.0
6167,160.0, 0.0
6168,0.0, 0.0
6169,583.0, 0.0
6170,0.0, 697.0
6171,0.0, 908.0
6172,1706.0, 1374.0
6173,306.0, 0.0
6174,0.0, 304.0
6175,0.0, 0.0
6176,227.0, 0.0
6177,0.0, 1919.0
6178,0.0, 883.0
6179,0.0, 0.0
6180,0.0, 0.0
6181,77.0, 5110.0
6182,0.0, 674.0
6183,802.0, 1497.0
6184,2942.0, 1346.0
6185,1120.0, 175.0
6186,0.0, 0.0
6187,0.0, 495.0
6188,0.0, 1937.0
6189,0.0, 785.0
6190,0.0, 0.0
6191,0.0, 53.0
6192,214.0, 0.0
6193,3594.0, 1576.0
6194,0.0, 0.0
6195,1602.0, 715.0
6196,2270.0, 1005.0
6197,116.0, 0.0
6198,3044.0, 180.0
6199,0.0, 0.0
6200,3085.0, 1017.0
6201,1017.0, 123.0
6202,0.0, 355.0
6203,149.0, 1168.0
6204,573.0, 0.0
6205,144.0, 0.0
6206,1506.0, 1623.0
6207,0.0, 0.0
6208,0.0, 29.0
6209,709.0, 0.0
6210,780.0, 3141.0
6211,60.0, 0.0
6212,469.0, 147.0
6213,403.0, 0.0
6214,2362.0, 377.0
6215,1903.0, 825.0
6216,0.0, 0.0
6217,0.0, 0.0
6218,207.0, 634.0
6219,0.0, 781.0
6220,0.0, 1494.0
6221,3095.0, 5623.0
6222,0.0, 2139.0
6223,0.0, 12.0
6224,465.0, 0.0
6225,1247.0, 965.0
6226,2022.0, 637.0
6227,36.0, 0.0
6228,1222.0, 0.0
6229,5224.0, 2047.0
6230,0.0, 0.0
6231,1133.0, 136.0
6232,121.0, 0.0
6233,6792.0, 0.0
6234,223.0, 61.0
6235,0.0, 1003.0
6236,472.0, 0.0
6237,0.0, 515.0
6238,0.0, 446.0
6239,0.0, 170.0
6240,1057.0, 0.0
6241,0.0, 808.0
6242,1158.0, 2199.0
6243,1366.0, 0.0
6244,0.0, 0.0
6245,0.0, 0.0
6246,946.0, 0.0
6247,2857.0, 589.0
6248,0.0, 126.0
6249,0.0, 0.0
6250,0.0, 0.0
6251,0.0, 0.0
6252,1046.0, 0.0
6253,945.0, 0.0
6254,9520.0, 5067.0
6255,0.0, 506.0
6256,679.0, 290.0
6257,4659.0, 210.0
6258,0.0, 0.0
6259,0.0, 0.0
6260,1438.0, 0.0
6261,0.0, 888.0
6262,0.0, 78.0
6263,704.0, 0.0
6264,0.0, 1142.0
6265,31231.0, 12111.0
6266,1899.0, 963.0
6267,0.0, 0.0
6268,0.0, 1630.0
6269,2729.0, 1137.0
6270,450.0, 738.0
6271,97.0, 0.0
6272,0.0, 60.0
6273,554.0, 2669.0
6274,785.0, 484.0
6275,341.0, 0.0
6276,848.0, 1128.0
6277,475.0, 406.0
6278,0.0, 1099.0
6279,0.0, 695.0
6280,0.0, 152.0
6281,0.0, 60.0
6282,1584.0, 0.0
6283,0.0, 443.0
6284,2901.0, 732.0
6285,399.0, 83.0
6286,0.0, 586.0
6287,4977.0, 2909.0
6288,1149.0, 1042.0
6289,0.0, 1159.0
6290,799.0, 58.0
6291,0.0, 255.0
6292,2438.0, 1663.0
6293,2432.0, 955.0
6294,780.0, 683.0
6295,1046.0, 355.0
6296,0.0, 0.0
6297,688.0, 157.0
6298,0.0, 0.0
6299,984.0, 141.0
6300,327.0, 60.0
6301,0.0, 0.0
6302,826.0, 4330.0
6303,0.0, 0.0
6304,59.0, 163.0
6305,0.0, 0.0
6306,0.0, 275.0
6307,0.0, 0.0
6308,364.0, 595.0
6309,102.0, 931.0
6310,0.0, 175.0
6311,2456.0, 914.0
6312,686.0, 3335.0
6313,2023.0, 495.0
6314,1906.0, 3038.0
6315,0.0, 27.0
6316,0.0, 3532.0
6317,0.0, 0.0
6318,1158.0, 477.0
6319,170.0, 0.0
6320,0.0, 2068.0
6321,14028.0, 13338.0
6322,85.0, 438.0
6323,0.0, 568.0
6324,579.0, 524.0
6325,0.0, 0.0
6326,1339.0, 1068.0
6327,110.0, 0.0
6328,4892.0, 4504.0
6329,0.0, 0.0
6330,1563.0, 1543.0
6331,271.0, 0.0
6332,0.0, 0.0
6333,1046.0, 0.0
6334,13.0, 2615.0
6335,621.0, 229.0
6336,2299.0, 69.0
6337,0.0, 36.0
6338,0.0, 1329.0
6339,59.0, 0.0
6340,1121.0, 233.0
6341,0.0, 0.0
6342,0.0, 726.0
6343,1588.0, 1100.0
6344,10533.0, 7688.0
6345,1868.0, 0.0
6346,0.0, 0.0
6347,2341.0, 2184.0
6348,210.0, 124.0
6349,860.0, 595.0
6350,252.0, 451.0
6351,2660.0, 1540.0
6352,483.0, 314.0
6353,80.0, 1125.0
6354,683.0, 52.0
6355,1341.0, 626.0
6356,0.0, 0.0
6357,0.0, 497.0
6358,1992.0, 1039.0
6359,1025.0, 551.0
6360,0.0, 3983.0
6361,0.0, 0.0
6362,0.0, 0.0
6363,0.0, 1117.0
6364,589.0, 366.0
6365,523.0, 0.0
6366,1117.0, 568.0
6367,2172.0, 140.0
6368,611.0, 2028.0
6369,0.0, 0.0
6370,2180.0, 594.0
6371,683.0, 0.0
6372,4211.0, 212.0
6373,3706.0, 2367.0
6374,2047.0, 2721.0
6375,307.0, 0.0
6376,1237.0, 50.0
6377,80.0, 0.0
6378,0.0, 21.0
6379,1544.0, 592.0
6380,637.0, 1199.0
6381,1316.0, 98.0
6382,1540.0, 0.0
6383,1239.0, 3103.0
6384,0.0, 1768.0
6385,0.0, 0.0
6386,0.0, 0.0
6387,135.0, 0.0
6388,0.0, 3526.0
6389,106.0, 0.0
6390,0.0, 1377.0
6391,1479.0, 0.0
6392,2346.0, 931.0
6393,974.0, 1480.0
6394,321.0, 0.0
6395,0.0, 0.0
6396,4983.0, 1302.0
6397,329.0, 1066.0
6398,0.0, 1739.0
6399,0.0, 451.0
6400,2151.0, 0.0
6401,0.0, 0.0
6402,0.0, 880.0
6403,9.0, 89.0
6404,0.0, 1293.0
6405,284.0, 0.0
6406,971.0, 1319.0
6407,0.0, 603.0
6408,0.0, 0.0
6409,2238.0, 1400.0
6410,0.0, 1065.0
6411,684.0, 0.0
6412,432.0, 506.0
6413,0.0, 0.0
6414,0.0, 0.0
6415,801.0, 4402.0
6416,2852.0, 1787.0
6417,2990.0, 172.0
6418,268.0, 349.0
6419,0.0, 765.0
6420,573.0, 0.0
6421,0.0, 769.0
6422,63.0, 0.0
6423,0.0, 47.0
6424,0.0, 551.0
6425,378.0, 483.0
6426,7560.0, 708.0
6427,248.0, 1282.0
6428,1581.0, 237.0
6429,0.0, 4.0
6430,0.0, 769.0
6431,731.0, 894.0
6432,899.0, 0.0
6433,0.0, 0.0
6434,709.0, 300.0
6435,849.0, 0.0
6436,0.0, 894.0
6437,1648.0, 0.0
6438,0.0, 978.0
6439,770.0, 0.0
6440,0.0, 0.0
6441,343.0, 0.0
6442,0.0, 1072.0
6443,0.0, 304.0
6444,640.0, 4236.0
6445,0.0, 0.0
6446,528.0, 317.0
6447,151.0, 363.0
6448,0.0, 0.0
6449,479.0, 0.0
6450,1296.0, 1499.0
6451,2459.0, 0.0
6452,0.0, 0.0
6453,0.0, 466.0
6454,0.0, 4083.0
6455,5651.0, 1460.0
6456,250.0, 241.0
6457,0.0, 869.0
6458,307.0, 0.0
6459,0.0, 3986.0
6460,565.0, 312.0
6461,0.0, 0.0
6462,622.0, 136.0
6463,0.0, 0.0
6464,1171.0, 0.0
6465,70.0, 905.0
6466,449.0, 0.0
6467,327.0, 0.0
6468,1730.0, 0.0
6469,4053.0, 269.0
6470,1610.0, 671.0
6471,1032.0, 577.0
6472,331.0, 0.0
6473,76.0, 731.0
6474,2461.0, 1160.0
6475,1516.0, 1954.0
6476,0.0, 1232.0
6477,0.0, 1109.0
6478,242.0, 612.0
6479,189.0, 885.0
6480,2948.0, 1657.0
6481,0.0, 2167.0
6482,916.0, 2368.0
6483,0.0, 0.0
6484,450.0, 706.0
6485,0.0, 2248.0
6486,675.0, 0.0
6487,1150.0, 3134.0
6488,1114.0, 35.0
6489,0.0, 0.0
6490,0.0, 0.0
6491,0.0, 0.0
6492,988.0, 0.0
6493,3806.0, 4217.0
6494,0.0, 306.0
6495,0.0, 561.0
6496,210.0, 1690.0
6497,0.0, 100.0
6498,0.0, 0.0
6499,0.0, 0.0
6500,291.0, 1122.0
6501,1810.0, 678.0
6502,0.0, 0.0
6503,0.0, 995.0
6504,618.0, 1854.0
6505,779.0, 1673.0
6506,0.0, 0.0
6507,0.0, 0.0
6508,0.0, 477.0
6509,406.0, 1622.0
6510,0.0, 0.0
6511,0.0, 334.0
6512,0.0, 440.0
6513,1562.0, 87.0
6514,555.0, 0.0
6515,0.0, 0.0
6516,460.0, 1202.0
6517,615.0, 0.0
6518,1336.0, 3831.0
6519,0.0, 4776.0
6520,446.0, 661.0
6521,0.0, 464.0
6522,0.0, 0.0
6523,0.0, 2242.0
6524,1576.0, 112.0
6525,0.0, 866.0
6526,3071.0, 0.0
6527,0.0, 0.0
6528,0.0, 0.0
6529,824.0, 2058.0
6530,0.0, 0.0
6531,0.0, 0.0
6532,607.0, 0.0
6533,0.0, 95.0
6534,113.0, 0.0
6535,2380.0, 0.0
6536,1346.0, 1727.0
6537,8076.0, 6203.0
6538,1255.0, 1423.0
6539,267.0, 0.0
6540,493.0, 643.0
6541,0.0, 0.0
6542,0.0, 2927.0
6543,984.0, 1910.0
6544,0.0, 184.0
6545,130.0, 200.0
6546,952.0, 735.0
6547,996.0, 543.0
6548,492.0, 1399.0
6549,65.0, 1131.0
6550,0.0, 0.0
6551,41.0, 2076.0
6552,1014.0, 187.0
6553,0.0, 0.0
6554,0.0, 1545.0
6555,0.0, 1588.0
6556,1111.0, 2028.0
6557,392.0, 0.0
6558,0.0, 0.0
6559,378.0, 0.0
6560,0.0, 743.0
6561,0.0, 757.0
6562,619.0, 0.0
6563,0.0, 2045.0
6564,3030.0, 5832.0
6565,664.0, 0.0
6566,0.0, 40.0
6567,0.0, 15.0
6568,24.0, 3980.0
6569,1619.0, 1257.0
6570,38.0, 287.0
6571,0.0, 932.0
6572,0.0, 1197.0
6573,0.0, 438.0
6574,876.0, 480.0
6575,0.0, 0.0
6576,0.0, 0.0
6577,0.0, 0.0
6578,424.0, 0.0
6579,586.0, 2532.0
6580,0.0, 193.0
6581,0.0, 0.0
6582,51.0, 0.0
6583,0.0, 2775.0
6584,0.0, 997.0
6585,0.0, 0.0
6586,2840.0, 284.0
6587,2161.0, 651.0
6588,0.0, 1205.0
6589,128.0, 0.0
6590,9347.0, 4573.0
6591,0.0, 0.0
6592,0.0, 87.0
6593,2082.0, 386.0
6594,163.0, 0.0
6595,1160.0, 1633.0
6596,0.0, 0.0
6597,198.0, 238.0
6598,372.0, 0.0
6599,0.0, 698.0
6600,0.0, 364.0
6601,493.0, 535.0
6602,0.0, 0.0
6603,256.0, 684.0
6604,687.0, 818.0
6605,1107.0, 138.0
6606,2765.0, 264.0
6607,0.0, 2427.0
6608,0.0, 523.0
6609,0.0, 3458.0
6610,0.0, 506.0
6611,3950.0, 4230.0
6612,1000.0, 637.0
6613,3902.0, 543.0
6614,0.0, 329.0
6615,0.0, 1351.0
6616,245.0, 2133.0
6617,0.0, 258.0
6618,10137.0, 11249.0
6619,1194.0, 624.0
6620,4288.0, 638.0
6621,85.0, 443.0
6622,0.0, 86.0
6623,0.0, 0.0
6624,0.0, 1043.0
6625,0.0, 0.0
6626,468.0, 126.0
6627,72.0, 0.0
6628,0.0, 905.0
6629,557.0, 0.0
6630,0.0, 0.0
6631,1027.0, 1322.0
6632,0.0, 458.0
6633,2101.0, 986.0
6634,0.0, 751.0
6635,724.0, 0.0
6636,658.0, 1665.0
6637,0.0, 551.0
6638,0.0, 0.0
6639,761.0, 1967.0
6640,420.0, 115.0
6641,0.0, 267.0
6642,566.0, 1126.0
6643,216.0, 0.0
6644,0.0, 0.0
6645,1630.0, 284.0
6646,1330.0, 3384.0
6647,2556.0, 1867.0
6648,561.0, 0.0
6649,0.0, 628.0
6650,1041.0, 0.0
6651,794.0, 3394.0
6652,0.0, 0.0
6653,1002.0, 0.0
6654,2385.0, 2313.0
6655,0.0, 152.0
6656,543.0, 306.0
6657,228.0, 1927.0
6658,137.0, 0.0
6659,238.0, 731.0
6660,586.0, 871.0
6661,0.0, 0.0
6662,0.0, 560.0
6663,0.0, 769.0
6664,505.0, 0.0
6665,0.0, 98.0
6666,181.0, 865.0
6667,909.0, 686.0
6668,284.0, 3534.0
6669,2877.0, 292.0
6670,0.0, 350.0
6671,0.0, 658.0
6672,0.0, 0.0
6673,66.0, 1055.0
6674,217.0, 424.0
6675,0.0, 0.0
6676,2213.0, 469.0
6677,1125.0, 1537.0
6678,2179.0, 69.0
6679,2191.0, 0.0
6680,0.0, 872.0
6681,1860.0, 940.0
6682,720.0, 124.0
6683,2062.0, 0.0
6684,101.0, 6169.0
6685,0.0, 318.0
6686,973.0, 2818.0
6687,2087.0, 0.0
6688,105.0, 0.0
6689,274.0, 0.0
6690,8263.0, 2926.0
6691,1677.0, 90.0
6692,192.0, 0.0
6693,0.0, 791.0
6694,383.0, 0.0
6695,0.0, 0.0
6696,203.0, 566.0
6697,2048.0, 869.0
6698,1079.0, 1040.0
6699,1940.0, 4607.0
6700,52.0, 1309.0
6701,772.0, 1460.0
6702,0.0, 0.0
6703,0.0, 0.0
6704,2147.0, 817.0
6705,0.0, 0.0
6706,0.0, 0.0
6707,1172.0, 0.0
6708,0.0, 578.0
6709,948.0, 2213.0
6710,1874.0, 0.0
6711,80.0, 0.0
6712,166.0, 3067.0
6713,1104.0, 4476.0
6714,436.0, 0.0
6715,968.0, 7639.0
6716,0.0, 0.0
6717,2159.0, 4982.0
6718,0.0, 531.0
6719,0.0, 0.0
6720,0.0, 341.0
6721,0.0, 0.0
