seq,xcol, ycol
2683,520.4638, 9325.262
2684,691.0598, 9373.324
2685,544.76605, 9320.023
2686,369.0431, 9575.8955
2687,638.41284, 9397.943
2688,487.91516, 9511.374
2689,471.81207, 9526.806
2690,1174.594, 9429.504
2691,1128.4716, 9404.6875
2692,943.3822, 9343.288
2693,560.91, 9372.551
2694,462.5469, 9238.555
2695,1090.8104, 9369.145
2696,944.52563, 9454.728
2697,649.175, 9354.234
2698,930.96014, 9513.705
2699,789.12146, 9431.416
2700,297.3386, 9233.099
2701,489.1842, 9476.65
2702,485.09253, 9226.11
2703,639.40704, 9403.077
2704,469.25812, 9339.508
2705,1067.4982, 9401.664
2706,1072.4166, 9456.738
2707,1121.7726, 9397.271
2708,796.31036, 9601.525
2709,634.71326, 9409.77
2710,759.43774, 9185.999
2711,556.12823, 9384.798
2712,1369.3165, 9398.211
2713,454.0828, 9313.118
2714,713.1637, 9520.854
2715,378.91962, 9369.781
2716,558.09265, 9111.821
2717,752.80115, 9647.067
2718,893.8586, 9356.879
2719,1084.6716, 9201.183
2720,694.05707, 9416.993
2721,1053.6731, 9391.456
2722,603.3805, 9460.211
2723,912.1873, 9393.353
2724,463.52777, 9393.545
2725,377.78497, 9466.641
2726,370.61777, 9182.356
2727,1097.3927, 9727.336
2728,922.1761, 9563.966
2729,1589.6915, 9444.619
2730,552.62823, 9440.568
2731,928.9678, 9284.597
2732,608.0967, 9559.368
2733,865.2469, 9358.54
2734,1812.7157, 9506.9375
2735,1291.1333, 9257.712
2736,782.98694, 9563.724
2737,641.9859, 9389.057
2738,799.0232, 9410.549
2739,993.60925, 9340.791
2740,844.9608, 9561.248
2741,659.8202, 9450.859
2742,616.7112, 9382.835
2743,1044.5015, 9453.462
2744,754.3627, 9415.318
2745,871.7297, 9388.358
2746,856.47626, 9426.173
2747,804.2129, 9429.921
2748,573.55615, 9417.869
2749,1016.63477, 9359.003
2750,597.4228, 9507.329
2751,1013.2263, 9474.273
2752,838.1048, 9549.936
2753,1092.2089, 9487.831
2754,1426.4904, 9328.527
2755,1114.777, 9405.317
2756,956.12573, 9422.518
2757,949.8001, 9286.842
2758,1383.0449, 9020.067
2759,772.28973, 9579.708
2760,696.24615, 9248.718
2761,630.36584, 9496.371
2762,908.4045, 9179.239
2763,643.6181, 9461.213
2764,973.36633, 9331.221
2765,1211.2563, 9427.445
2766,975.7252, 9280.65
2767,629.5482, 9404.178
2768,1160.238, 9251.831
2769,958.70276, 9271.579
2770,672.82404, 9566.134
2771,1282.3617, 9602.682
2772,1575.439, 9408.261
2773,1061.7837, 9471.16
2774,1007.1439, 9451.571
2775,1029.9052, 9425.687
2776,1571.5603, 9477.892
2777,665.5245, 9454.406
2778,677.41, 9422.723
2779,591.3007, 9311.801
2780,779.1561, 9481.556
2781,582.74023, 9515.295
2782,858.77673, 9630.374
2783,676.40326, 9431.476
2784,824.8622, 9983.291
2785,1148.5796, 9595.979
2786,451.89362, 9256.272
2787,549.8601, 9302.42
2788,705.7431, 9527.007
2789,1365.0647, 9369.295
2790,1671.1284, 9474.424
2791,667.7883, 9492.427
2792,767.02045, 9624.189
2793,442.4036, 9718.91
2794,852.42804, 9191.856
2795,1303.7965, 9421.934
2796,1483.8894, 9410.652
2797,560.91, 9441.105
2798,580.1405, 9203.652
2799,724.3486, 9339.993
2800,812.55884, 9397.928
2801,773.9711, 9430.333
2802,908.9735, 9420.132
2803,1279.5509, 9356.288
2804,672.2288, 9400.887
2805,716.9117, 9383.968
2806,756.8643, 9315.557
2807,1203.6384, 9566.63
2808,741.0564, 9395.168
2809,737.6639, 9580.79
2810,1094.3676, 9498.59
2811,292.42236, 9434.751
2812,1125.9673, 9385.747
2813,1008.7754, 9444.675
2814,766.776, 9453.9795
2815,607.5579, 9068.842
2816,747.3402, 9341.446
2817,1355.317, 9438.882
2818,1771.2343, 9573.807
2819,885.6708, 9454.966
2820,1078.8312, 9381.516
2821,1258.0172, 9443.107
2822,930.5055, 9436.408
2823,1135.8749, 9442.353
2824,701.39874, 9032.78
2825,855.8602, 9328.338
2826,625.4175, 9444.599
2827,1851.6364, 9387.398
2828,838.05286, 9382.888
2829,781.86, 9580.159
2830,569.1099, 9441.685
2831,723.6122, 9541.114
2832,782.8475, 9346.647
2833,910.82214, 9403.987
2834,853.6167, 9515.765
2835,686.8929, 9518.803
2836,446.41122, 9611.441
2837,1011.79834, 9404.247
2838,879.994, 9538.723
2839,514.36957, 9480.874
2840,827.0026, 9417.632
2841,524.4338, 9410.84
2842,901.68866, 9402.974
2843,523.9842, 9346.681
2844,947.58624, 9345.42
2845,527.5824, 9317.197
2846,836.91345, 9020.501
2847,545.6688, 9983.291
2848,794.0254, 9706.389
2849,915.57086, 9278.144
2850,695.29913, 9417.274
2851,795.77277, 9488.573
2852,647.61334, 9329.623
2853,1193.8319, 9450.02
2854,489.93762, 9361.289
2855,871.1412, 9345.548
2856,716.1519, 9551.168
2857,529.4659, 9540.329
2858,723.3629, 9397.095
2859,744.28204, 9540.975
2860,675.8958, 9293.279
2861,603.2127, 9702.843
2862,828.4762, 9415.872
2863,1528.3564, 9333.591
2864,586.84644, 9667.941
2865,736.12427, 9416.635
2866,729.7872, 9424.951
2867,702.44366, 9472.29
2868,1277.405, 9442.527
2869,512.59546, 8955.068
2870,725.8201, 9032.447
2871,1339.8583, 9442.081
2872,768.41907, 9409.978
2873,481.61887, 9353.16
2874,999.12164, 9435.464
2875,630.94794, 9361.15
2876,578.12537, 9591.492
2877,947.98425, 9410.102
2878,1535.4548, 9231.629
2879,400.91693, 9345.902
2880,733.2404, 9430.614
2881,500.00763, 9443.165
2882,702.5699, 9602.287
2883,882.5822, 9478.901
2884,861.3827, 9370.627
2885,569.5737, 9395.807
2886,423.0218, 9351.999
2887,1051.3407, 9393.762
2888,833.5469, 9435.784
2889,874.50665, 9459.812
2890,1015.5479, 9170.698
2891,1552.6544, 9426.025
2892,962.46295, 9377.965
2893,1081.2871, 9287.547
2894,877.6619, 9353.084
2895,635.6097, 9443.729
2896,542.5115, 9800.805
2897,654.3452, 9204.464
2898,302.10925, 9449.522
2899,978.4232, 9581.413
2900,484.10635, 9280.176
2901,730.3252, 9373.499
2902,699.56335, 9452.388
2903,933.0649, 9396.115
2904,960.11334, 9292.103
2905,569.13104, 9386.739
2906,1867.057, 9437.701
2907,690.31067, 9570.897
2908,1039.5817, 9570.727
2909,1142.1643, 9572.407
2910,656.51886, 9458.786
2911,688.8891, 9480.984
2912,884.4643, 9400.674
2913,950.9715, 9238.481
2914,1317.2083, 9512.117
2915,771.5408, 9547.332
2916,676.12524, 9753.54
2917,520.71277, 9983.291
2918,1060.1797, 9376.9375
2919,551.65125, 9515.285
2920,1333.5895, 9983.291
2921,1272.1044, 9645.597
2922,1286.6019, 9493.801
2923,898.79297, 9451.813
2924,592.8653, 9682.5
2925,923.35815, 9494.454
2926,623.10675, 9396.507
2927,764.54065, 9484.147
2928,621.4812, 9405.426
2929,477.24524, 9444.043
2930,980.09705, 9223.704
2931,534.173, 9449.907
2932,857.58997, 9454.606
2933,598.58295, 9259.947
2934,474.02765, 9357.302
2935,904.26013, 9523.459
2936,449.64282, 9431.822
2937,794.041, 9439.801
2938,825.87604, 9443.554
2939,804.05725, 9382.066
2940,752.9706, 9478.502
2941,650.7153, 9388.616
2942,940.1362, 9483.063
2943,1044.1139, 9416.057
2944,481.17944, 9159.864
2945,483.1704, 9535.564
2946,1347.13, 9431.181
2947,658.9268, 9509.322
2948,849.1431, 9415.791
2949,414.9003, 9405.331
2950,566.20856, 9475.756
2951,730.7031, 9403.925
2952,634.15076, 8978.474
2953,1137.6244, 9519.067
2954,1240.6918, 9400.754
2955,916.459, 9461.462
2956,914.908, 9475.216
2957,601.53955, 9515.759
2958,721.4441, 9549.966
2959,876.5069, 9400.04
2960,709.7849, 9507.931
2961,596.07495, 9037.728
2962,1062.7983, 9485.648
2963,762.5166, 9516.085
2964,791.0721, 9494.621
2965,790.4312, 9458.29
2966,738.71814, 9280.242
2967,1951.5264, 9417.03
2968,579.5255, 9371.184
2969,467.8823, 9294.431
2970,1742.424, 9632.119
2971,1149.0007, 9411.922
2972,1010.163, 9420.693
2973,652.4794, 9331.1
2974,1079.5376, 9643.063
2975,753.9508, 9446.122
2976,801.911, 9378.265
2977,1117.7175, 9410.835
2978,1075.6298, 9261.704
2979,1193.0898, 9601.884
2980,956.1412, 9385.758
2981,223.61757, 9222.347
2982,632.33154, 9662.56
2983,1584.5743, 9476.32
2984,1115.118, 9467.808
2985,1225.8317, 9414.705
2986,641.36755, 9983.291
2987,936.2997, 9602.347
2988,870.44714, 9314.314
2989,850.85425, 9437.107
2990,1108.847, 9373.851
2991,757.7375, 9370.793
2992,552.8408, 9408.029
2993,763.21826, 9452.614
2994,1082.1346, 9598.922
2995,1080.7405, 9556.114
2996,1327.9326, 9480.899
2997,916.1473, 9416.787
2998,495.63934, 9471.691
2999,435.95132, 9348.753
3000,1465.6864, 9442.972
3001,717.00806, 9497.883
3002,599.6655, 9399.961
3003,465.4731, 9471.779
3004,718.25464, 9157.111
3005,737.7537, 9330.956
3006,554.6981, 9411.706
3007,848.98016, 9401.287
3008,330.66162, 9684.115
3009,529.2025, 9509.556
3010,946.39575, 9594.622
3011,708.30225, 9453.257
3012,1240.5623, 9368.208
3013,924.0921, 9525.427
3014,362.85077, 9442.001
3015,1198.969, 9459.529
3016,1220.8031, 9499.041
3017,431.1664, 9394.723
3018,938.0145, 9443.986
3019,872.63025, 9456.685
3020,852.5693, 9225.708
3021,782.9919, 9418.62
3022,594.8293, 9464.603
3023,1009.39197, 9481.747
3024,578.26215, 9321.072
3025,974.8553, 9566.283
3026,980.07605, 9388.682
3027,885.1884, 9345.646
3028,908.3838, 9512.219
3029,834.4755, 9474.838
3030,438.47473, 9441.602
3031,863.80896, 9458.612
3032,488.4234, 9420.542
3033,815.832, 9136.52
3034,554.44025, 9403.334
3035,560.6867, 9391.518
3036,462.81726, 9332.513
3037,272.3447, 9419.972
3038,409.8097, 9392.19
3039,614.0521, 9378.885
3040,623.5767, 9129.593
3041,523.12354, 9411.099
3042,575.56683, 9503.872
3043,775.8391, 9548.397
3044,706.2339, 9472.535
3045,1522.4851, 9447.932
3046,857.87964, 9405.52
3047,460.55267, 9358.622
3048,1046.9371, 9449.253
3049,672.6466, 9304.84
3050,1013.7674, 9736.357
3051,704.3795, 9459.333
3052,725.00305, 9558.821
3053,661.8917, 9412.749
3054,782.73645, 9543.1875
3055,966.2179, 9585.278
3056,1092.3572, 9527.763
3057,1181.9194, 9436.918
3058,797.9762, 9507.906
3059,845.9201, 9580.922
3060,692.62164, 9491.488
3061,606.30786, 9571.039
3062,518.5924, 9521.114
3063,1029.3796, 9387.619
3064,1163.0844, 9410.509
3065,705.76245, 9514.215
3066,1110.6888, 9377.725
3067,1107.8033, 9441.5
3068,896.50885, 9437.711
3069,722.13464, 9445.782
3070,840.9983, 9438.465
3071,951.0712, 9560.775
3072,799.51086, 9457.902
3073,676.375, 9323.485
3074,632.92737, 9644.912
3075,897.8191, 9487.686
3076,865.9133, 9451.885
3077,803.7057, 9421.386
3078,816.9794, 9432.757
3079,448.53067, 9455.986
3080,681.39087, 9412.137
3081,525.0396, 9449.776
3082,861.8811, 9377.687
3083,440.48993, 9630.564
3084,393.6959, 9468.621
3085,584.9722, 9580.015
3086,964.6032, 9030.161
3087,1055.4644, 9533.362
3088,517.40546, 9505.127
3089,1068.133, 9336.484
3090,848.98016, 9333.841
3091,903.5526, 9331.967
3092,925.5492, 9514.984
3093,476.60962, 9458.807
3094,458.50797, 9488.903
3095,698.55365, 9380.981
3096,498.3415, 9431.297
3097,759.62305, 9467.573
3098,686.1178, 9448.478
3099,752.09906, 9199.716
3100,666.3148, 9289.219
3101,644.55566, 9348.644
3102,1428.1847, 9346.171
3103,617.70135, 9502.495
3104,533.3139, 9428.039
3105,815.0653, 9412.185
3106,407.49664, 9442.728
3107,475.3707, 9521.967
3108,1179.739, 9278.351
3109,598.58295, 9373.46
3110,415.20706, 9550.31
3111,933.5759, 9343.464
3112,243.67796, 9509.417
3113,544.38116, 9177.78
3114,928.5184, 9498.946
3115,789.3844, 9256.063
3116,664.8773, 9536.424
3117,973.46515, 9383.846
3118,676.0561, 9462.594
3119,1423.8657, 9401.727
3120,1053.4744, 9509.829
3121,1128.619, 9775.787
3122,520.1902, 9420.655
3123,1019.2037, 9558.105
3124,932.7441, 9459.944
3125,1390.144, 9465.072
3126,1220.8152, 9371.537
3127,1187.1569, 9417.777
3128,879.06146, 9450.1
3129,732.3446, 9692.086
3130,1331.9591, 9511.469
3131,752.8509, 9632.4
3132,801.16046, 9550.709
3133,1360.0817, 9343.962
3134,516.5932, 9389.236
3135,1064.4694, 9370.325
3136,816.10077, 9419.726
3137,630.2971, 9469.865
3138,760.895, 9497.232
3139,1414.0842, 9462.214
3140,875.50525, 9335.608
3141,839.84296, 9570.974
3142,1332.0099, 9398.861
3143,808.9735, 9659.103
3144,1070.1166, 9348.986
3145,593.637, 9433.04
3146,930.39124, 9386.532
3147,790.4312, 9412.275
3148,635.9276, 9310.68
3149,536.8651, 9531.524
3150,638.29266, 9634.398
3151,923.04065, 9354.583
3152,940.657, 9524.28
3153,665.29144, 9497.479
3154,569.9896, 9760.791
3155,534.9346, 9422.17
3156,742.39954, 9332.871
3157,268.8812, 9603.382
3158,1241.1713, 9490.49
3159,927.3575, 9750.709
3160,503.43265, 9410.666
3161,327.4068, 9561.987
3162,897.51385, 9229.502
3163,650.0636, 9437.051
3164,470.66815, 9583.639
3165,729.6136, 9359.53
3166,638.6091, 9482.568
3167,705.77136, 9303.964
3168,398.83215, 9401.521
3169,459.12848, 9260.475
3170,554.7982, 9495.05
3171,1238.782, 9402.821
3172,705.7431, 9397.9795
3173,647.61633, 9461.326
3174,530.79443, 9447.439
3175,550.25446, 9398.419
3176,811.0415, 9395.682
3177,1117.319, 9360.285
3178,852.42804, 9348.164
3179,806.1585, 9378.818
3180,855.41986, 9305.816
3181,222.6145, 9312.067
3182,771.05054, 9442.77
3183,401.05017, 9446.13
3184,518.8369, 8842.083
3185,839.99347, 9486.59
3186,710.9138, 9684.156
3187,510.05554, 9403.063
3188,606.12823, 9833.98
3189,356.82428, 9276.64
3190,749.5255, 9362.724
3191,903.56146, 9420.63
3192,748.3957, 9343.762
3193,745.00336, 9483.11
3194,793.9627, 9442.832
3195,814.1107, 9330.239
3196,1016.19885, 9447.816
3197,825.5516, 9265.26
3198,1476.0016, 9476.0205
3199,1010.99457, 9394.423
3200,813.3761, 9522.564
3201,645.141, 9360.686
3202,683.79706, 9293.579
3203,570.0558, 9422.42
3204,1056.8766, 9419.719
3205,943.4668, 9414.591
3206,952.48785, 9416.526
3207,541.91284, 9420.715
3208,679.3726, 9355.484
3209,569.5723, 9448.057
3210,794.26056, 9409.767
3211,765.5093, 9506.199
3212,1079.8124, 9493.251
3213,979.8044, 9339.481
3214,1527.5032, 9420.71
3215,628.1565, 9450.27
3216,687.4307, 9159.398
3217,830.1699, 9952.834
3218,1387.44, 9414.719
3219,782.30994, 9746.412
3220,1252.8491, 9507.9375
3221,821.2447, 8853.4795
3222,879.994, 9564.757
3223,661.30536, 9394.063
3224,856.33777, 8902.602
3225,1023.348, 9402.082
3226,828.365, 9564.653
3227,935.00226, 9289.008
3228,698.2057, 9442.414
3229,527.5824, 9157.016
3230,1056.7208, 8935.825
3231,695.6403, 9384.136
3232,650.9936, 9490.059
3233,666.2702, 9639.016
3234,812.47095, 9350.152
3235,510.47488, 9983.291
3236,647.01447, 9438.636
3237,561.7884, 9175.17
3238,421.02155, 9439.351
3239,675.8958, 9342.454
3240,1072.5465, 8886.958
3241,1333.2867, 9293.293
3242,1010.1457, 9652.029
3243,829.10004, 9421.889
3244,787.4927, 9368.6875
3245,825.17426, 9313.092
3246,511.45004, 9516.484
3247,926.2884, 9407.533
3248,718.2698, 9929.122
3249,755.1781, 9882.906
3250,1091.485, 9043.6
3251,665.6495, 9467.697
3252,951.3883, 9413.318
3253,896.5439, 9471.075
3254,821.7914, 9428.952
3255,769.0379, 9419.178
3256,581.0932, 9417.156
3257,511.00925, 9228.625
3258,1149.1895, 9449.701
3259,835.95935, 9456.039
3260,676.3297, 9436.946
3261,1039.8251, 9287.636
3262,442.00568, 9241.802
3263,788.03485, 9417.356
3264,965.8032, 9383.047
3265,687.5527, 9566.3545
3266,875.5207, 9559.752
3267,1075.3165, 9340.47
3268,1539.1764, 9397.079
3269,993.57886, 9246.954
3270,418.1318, 9450.756
3271,749.81226, 9586.841
3272,1117.8652, 9291.896
3273,870.33014, 9394.303
3274,819.1119, 9445.334
3275,784.8375, 9476.312
3276,749.784, 9411.207
3277,926.4123, 9388.927
3278,795.1504, 9378.468
3279,1341.3453, 9417.786
3280,840.3805, 9458.658
3281,1146.5707, 9505.661
3282,499.99097, 9493.075
3283,335.946, 9372.944
3284,1001.98444, 9944.262
3285,722.4854, 9346.77
3286,785.7254, 9356.1455
3287,592.1642, 9388.851
3288,636.39294, 9314.887
3289,428.7107, 9258.117
3290,564.0229, 9377.326
3291,833.135, 9405.546
3292,826.3469, 9616.682
3293,547.98206, 9439.205
3294,396.86014, 9355.013
3295,888.90063, 9773.713
3296,1144.0305, 9415.168
3297,715.64325, 9389.89
3298,676.52704, 9321.718
3299,814.1107, 9627.858
3300,693.56116, 9424.754
3301,1045.3821, 9564.316
3302,671.34845, 9398.095
3303,556.12823, 9370.619
3304,872.0459, 9520.348
3305,762.60254, 9416.816
3306,580.9697, 9375.157
3307,731.62177, 9458.345
3308,455.1899, 9983.291
3309,1089.9075, 9480.185
3310,144.30792, 9515.261
3311,453.70624, 9483.172
3312,223.55315, 9598.256
3313,892.5193, 9234.188
3314,441.69092, 9281.638
3315,339.32776, 9282.158
3316,669.2625, 9139.308
3317,818.5411, 9424.001
3318,547.0656, 9418.281
3319,848.34076, 9424.142
3320,819.52826, 9242.35
3321,639.3379, 9179.248
3322,816.9458, 9327.045
3323,547.3286, 9523.133
3324,725.58746, 9409.79
3325,909.2328, 9421.607
3326,850.66455, 9448.773
3327,1115.7797, 9331.494
3328,709.5953, 9398.517
3329,568.5253, 9382.18
3330,1062.8281, 9459.403
3331,1091.4644, 9508.37
3332,1120.1376, 9387.869
3333,657.41406, 9169.829
3334,647.01447, 9639.314
3335,811.4192, 9522.05
3336,1242.239, 9508.925
3337,573.0634, 9570.742
3338,808.76526, 9227.876
3339,784.4611, 9507.286
3340,1178.4127, 9401.871
3341,1697.4164, 9449.989
3342,383.4313, 9337.137
3343,788.49506, 9401.965
3344,739.14624, 9517.481
3345,1050.7983, 9563.949
3346,1267.474, 9356.125
3347,762.5166, 9345.65
3348,908.4045, 9256.876
3349,540.7654, 9415.192
3350,826.7643, 9417.864
3351,595.6472, 9673.977
3352,931.76556, 9496.12
3353,702.98047, 9391.513
3354,676.57794, 9926.042
3355,635.91547, 9498.597
3356,848.94354, 9857.885
3357,857.95984, 9780.289
3358,1951.4198, 9432.989
3359,445.41473, 9634.592
3360,1430.7875, 9426.441
3361,744.0061, 9202.906
3362,363.7267, 9391.4795
3363,731.59924, 9398.736
3364,904.84393, 9285.346
3365,436.95343, 9323.31
3366,1749.478, 9432.296
3367,1015.5479, 9585.346
3368,1275.8756, 9534.101
3369,492.73062, 9515.302
3370,934.83356, 9538.716
3371,1199.7441, 9370.212
3372,650.2984, 9336.739
3373,174.74466, 9354.312
3374,713.0842, 9369.28
3375,860.43695, 9573.952
3376,934.4647, 9165.013
3377,777.89404, 9319.824
3378,656.9064, 9505.68
3379,464.46036, 9390.938
3380,1531.8276, 9419.509
3381,563.8668, 9373.308
3382,422.11893, 9392.162
3383,377.11984, 9261.967
3384,690.31067, 9398.222
3385,540.72986, 9401.432
3386,673.1119, 9323.884
3387,964.6032, 9457.801
3388,556.67487, 9675.967
3389,840.4691, 9369.36
3390,525.3027, 9567.863
3391,481.83316, 9383.219
3392,624.7085, 9533.318
3393,808.2336, 9362.26
3394,417.78983, 9662.099
3395,722.9838, 9455.875
3396,566.3474, 9456.033
3397,704.03375, 9467.438
3398,759.62305, 9390.006
3399,1155.1151, 9433.319
3400,854.8031, 9479.94
3401,607.5579, 9271.578
3402,864.71375, 9422.653
3403,461.4349, 9355.405
3404,852.5693, 9564.225
3405,298.00125, 9203.435
3406,565.4406, 9468.346
3407,569.216, 9546.583
3408,1193.9664, 9463.018
3409,299.2527, 9473.668
3410,525.1035, 9265.333
3411,1542.4976, 9432.249
3412,816.2684, 9393.023
3413,1168.3901, 9472.203
3414,514.984, 9330.275
3415,458.67368, 9225.454
3416,1505.6902, 9561.926
3417,650.19006, 9560.679
3418,973.46515, 9587.745
3419,1364.1375, 9415.811
3420,618.75055, 9353.209
3421,818.9909, 9444.642
3422,497.8721, 9270.804
3423,1384.4235, 9421.262
3424,960.6112, 9519.73
3425,844.7736, 9142.059
3426,980.9294, 9480.612
3427,825.4798, 9385.219
3428,365.5706, 9524.624
3429,707.6221, 9441.446
3430,984.215, 9580.583
3431,1150.8646, 9403.287
3432,1034.7611, 9241.069
3433,541.3866, 9384.328
3434,423.7686, 9488.384
3435,379.05353, 9465.802
3436,958.17017, 9495.08
3437,610.2895, 9581.036
3438,1097.1442, 9469.398
3439,751.6211, 9382.353
3440,741.9658, 9445.079
3441,830.77057, 9429.481
3442,542.1344, 9378.996
3443,819.58923, 9289.943
3444,667.642, 9338.068
3445,728.78436, 9324.466
3446,1410.1854, 9514.849
3447,673.0749, 9707.217
3448,456.43655, 9613.849
3449,688.9042, 9378.5
3450,945.8401, 9489.365
3451,1223.0768, 9417.461
3452,841.77826, 9478.267
3453,275.68372, 9449.556
3454,573.6063, 9411.65
3455,322.19772, 9460.304
3456,754.3612, 9057.654
3457,1167.5481, 9465.633
3458,1053.8998, 9463.644
3459,511.19894, 9288.644
3460,1180.1075, 9471.646
3461,1386.2753, 9418.257
3462,1586.8685, 9492.755
3463,801.911, 9379.944
3464,428.09845, 9486.601
3465,1060.9934, 9542.986
3466,826.985, 9095.955
3467,809.5171, 9288.214
3468,708.8043, 9525.723
3469,588.25653, 9355.925
3470,876.3335, 9396.128
3471,976.0407, 9413.894
3472,749.81226, 9107.489
3473,634.02295, 9537.376
3474,811.6595, 9259.001
3475,1665.8109, 9431.18
3476,299.852, 9024.127
3477,426.5342, 9422.859
3478,500.66864, 9378.227
3479,633.65326, 9410.48
3480,373.80948, 9481.056
3481,796.36945, 9440.419
3482,1044.1475, 9429.876
3483,1218.4371, 9320.872
3484,556.5188, 9359.131
3485,679.3088, 9293.382
3486,649.0627, 9490.327
3487,741.6959, 9452.705
3488,783.0588, 9462.788
3489,680.4546, 9425.153
3490,590.41174, 9506.8125
3491,608.1043, 9491.536
3492,627.6176, 9454.912
3493,503.25293, 9449.431
3494,371.53503, 9414.347
3495,910.8823, 9385.666
3496,976.83655, 9488.218
3497,939.06836, 9983.291
3498,950.33594, 9983.291
3499,779.28876, 9983.291
3500,1063.2429, 9403.897
3501,384.91592, 9493.022
3502,1030.7411, 9436.965
3503,1476.0016, 9471.431
3504,1010.99457, 9371.375
3505,740.0009, 9580.718
3506,747.9251, 9423.1045
3507,566.27484, 9473.031
3508,805.0016, 9379.671
3509,1086.1482, 9212.039
3510,679.3937, 9417.126
3511,673.74854, 9470.736
3512,321.32404, 9587.6455
3513,635.31067, 9561.078
3514,1156.0853, 9527.972
3515,779.5866, 9635.357
3516,736.1535, 9471.864
3517,478.23096, 9546.286
3518,730.4895, 9482.81
3519,958.0147, 9544.347
3520,789.6597, 9427.569
3521,496.41977, 9304.57
3522,918.1514, 9501.46
3523,273.19238, 9624.851
3524,679.5505, 9433.887
3525,1048.1372, 9421.316
3526,783.7145, 9520.276
3527,915.1249, 8874.996
3528,672.1007, 9525.264
3529,852.5032, 9440.045
3530,429.4773, 9664.03
3531,523.9429, 9402.41
3532,793.33203, 9404.279
3533,691.34216, 9404.378
3534,931.1163, 9184.893
3535,782.90845, 9184.593
3536,1377.6527, 9426.367
3537,618.6417, 9298.878
3538,509.42798, 9426.249
3539,1032.3785, 9295.741
3540,1006.8711, 9485.963
3541,622.81067, 9353.302
3542,894.5381, 9307.517
3543,923.0628, 9541.619
3544,672.99255, 9298.255
3545,694.67377, 9401.525
3546,947.84503, 9589.242
3547,1048.9495, 9394.708
3548,1025.5927, 9471.931
3549,867.3579, 9415.746
3550,885.4155, 9326.907
3551,422.97818, 9543.363
3552,402.60492, 9515.622
3553,1240.366, 9550.405
3554,636.4823, 9491.689
3555,757.8869, 9529.604
3556,1029.9052, 9422.629
3557,811.856, 9473.923
3558,1105.3529, 9441.399
3559,780.171, 9365.188
3560,694.12134, 9471.955
3561,397.13855, 9285.572
3562,538.6522, 9415.228
3563,432.83835, 9488.021
3564,382.43848, 9433.046
3565,1161.7388, 9371.649
3566,752.96173, 9435.161
3567,642.9542, 9701.75
3568,535.16254, 9514.63
3569,955.1085, 9546.407
3570,838.437, 9370.319
3571,354.33215, 9205.269
3572,829.24615, 9443.795
3573,517.31665, 9604.098
3574,2345.2805, 9428.463
3575,896.41876, 9545.855
3576,409.49692, 9375.018
3577,987.337, 9124.709
3578,810.5423, 9401.439
3579,741.6959, 9421.403
3580,827.0744, 9432.14
3581,518.8369, 9325.006
3582,678.5484, 9467.577
3583,857.65485, 9354.014
3584,245.28238, 9574.981
3585,885.0105, 9632.242
3586,239.10474, 9526.187
3587,793.55237, 9435.703
3588,1020.7771, 9217.641
3589,557.4573, 9505.054
3590,304.0578, 9209.807
3591,925.9502, 9462.846
3592,1092.5125, 9567.552
3593,810.9824, 9373.625
3594,854.8871, 9170.064
3595,524.4215, 9410.305
3596,879.10596, 9452.573
3597,857.3811, 9459.107
3598,586.3763, 9224.49
3599,478.07986, 9107.126
3600,1404.7212, 9502.027
3601,1027.5958, 9183.186
3602,576.5635, 9407.839
3603,761.83636, 9401.774
3604,586.0, 9380.437
3605,1060.6161, 9400.021
3606,701.7759, 9465.593
3607,618.07214, 9315.638
3608,692.1084, 9453.938
3609,991.9646, 9431.594
3610,847.8783, 9420.907
3611,1104.4336, 9467.034
3612,239.85907, 8967.983
3613,783.7145, 9312.9
3614,650.9936, 9621.373
3615,862.8871, 9425.075
3616,404.48666, 9140.756
3617,965.3669, 9527.254
3618,119.33588, 9268.299
3619,1005.9036, 9403.414
3620,772.0814, 9496.572
3621,1333.2867, 9472.965
3622,525.881, 9413.389
3623,946.3948, 9983.291
3624,919.4873, 9425.237
3625,854.5099, 9235.666
3626,673.0749, 9464.993
3627,940.94434, 9441.018
3628,835.6695, 9564.131
3629,564.2481, 9462.99
3630,901.0746, 9434.584
3631,1017.6534, 9491.261
3632,790.0856, 9393.412
3633,441.30362, 9429.362
3634,572.17816, 9019.097
3635,666.2688, 9596.281
3636,639.85986, 9887.606
3637,1200.1649, 9614.088
3638,577.3371, 9429.093
3639,645.1353, 9313.653
3640,661.6435, 8689.077
3641,951.9417, 9505.971
3642,1087.6614, 9411.392
3643,420.74515, 9128.405
3644,1868.3485, 9393.736
3645,980.91187, 9322.241
3646,699.4364, 9423.071
3647,730.82605, 9347.907
3648,933.146, 9608.669
3649,956.95337, 9578.04
3650,939.4091, 9398.591
3651,771.82745, 9377.736
3652,758.8321, 9350.142
3653,701.5805, 9357.261
3654,1280.1941, 9426.918
3655,586.5985, 9522.221
3656,1050.309, 9368.472
3657,772.4138, 9328.087
3658,611.61743, 9363.82
3659,1114.9227, 9484.635
3660,686.27826, 9495.418
3661,816.9794, 9400.946
3662,786.4121, 9406.549
3663,769.47394, 9361.712
3664,569.13104, 9213.052
3665,671.0933, 9580.913
3666,704.994, 9259.971
3667,511.33212, 9266.791
3668,981.1555, 9457.819
3669,744.6172, 9438.481
